ground_truth_id,person_id,network_role,related_person_id,relationship_type,evidence_sources,confidence,case_id,event_id,notes
f76991ed-3227-4f47-8188-2bd4c5d6eade,58403a85-3bb2-4384-b35a-06d05951268a,cdr_kingpin,b56c9b82-0597-4e04-9c41-1272f478a5d2,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
f4f0abfc-e29c-475a-9fbf-5eccacaeb230,58403a85-3bb2-4384-b35a-06d05951268a,cdr_kingpin,c529d9ef-2cd1-45c2-9e04-a55827105e21,called,cdr_records,1,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
41171960-5f52-4079-b19c-4a22283efe05,58403a85-3bb2-4384-b35a-06d05951268a,cdr_kingpin,fa00070c-1deb-4b17-9387-7bd434ff75af,called,cdr_records,0.06666666666666667,a7849323-bce8-46b2-a835-75ac4446df2d,,Single-source or low-frequency link; supporting evidence only
aa627c25-f9e6-424a-a7ca-78e24c861f16,598b970f-3219-4a29-a843-eb1703d9bcc2,financial_kingpin,6682d7a0-40b3-4146-9c36-1cf8a8ec6ee9,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
5589ab88-c966-490d-b1b6-1ca375d120cf,5a6f730b-aff6-4672-843f-6f051b6ca392,cdr_operative,5a6f730b-aff6-4672-843f-6f051b6ca392,called,cdr_records,0.6,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
90b1b896-5481-4bc4-82e6-5dfba26c95af,5a6f730b-aff6-4672-843f-6f051b6ca392,cdr_operative,95b21a34-896e-4a99-ab1f-18b495bd8672,called,cdr_records,0.13333333333333333,965473d2-140c-4f93-a2ec-6146894edced,,Single-source or low-frequency link; supporting evidence only
37b20332-741f-417c-8426-dc8c06a9e1d5,5a6f730b-aff6-4672-843f-6f051b6ca392,cdr_operative,a320ee3a-ba3e-40b3-b0e9-2d9266f355fc,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
9bb9ec8b-f990-4cef-a39e-f4afbed54ab6,5a6f730b-aff6-4672-843f-6f051b6ca392,cdr_operative,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
197c7958-101b-4cf9-8d44-dabcb8a7b1a8,5d4e95f6-a5b7-458f-bb96-16b83c313283,financial_peripheral,88b8ce01-e7bf-427e-9595-c5bfcbabe267,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
082e86ad-d227-4b18-9e10-3fb6a66d88c4,61bb3299-d676-4a30-b116-2dff61424c18,financial_peripheral,95b21a34-896e-4a99-ab1f-18b495bd8672,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
c7f46b9f-4a34-443e-b8b6-6f9f245bce4d,61bb3299-d676-4a30-b116-2dff61424c18,financial_peripheral,b56c9b82-0597-4e04-9c41-1272f478a5d2,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
2637d66c-b03d-4c2d-a63a-7b8a38eb525b,635e45b9-affe-4a6b-8d36-f3adf8ebf039,cdr_peripheral,b56c9b82-0597-4e04-9c41-1272f478a5d2,called,cdr_records,0.06666666666666667,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Single-source or low-frequency link; supporting evidence only
b0603a42-f841-4f09-a791-549d0216bbde,635e45b9-affe-4a6b-8d36-f3adf8ebf039,cdr_peripheral,f41f457b-1975-41bc-97f0-d83efefcce31,called,cdr_records,0.5333333333333333,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
0e5ef981-7cf9-4ba9-b6b8-a7f7d22facc8,635e45b9-affe-4a6b-8d36-f3adf8ebf039,cdr_peripheral,fe23bf1a-8c7f-4ce5-bf1d-7b53804dd17d,called,cdr_records,0.06666666666666667,ccaf96a0-e148-4313-9d29-ab057a8be0dd,,Single-source or low-frequency link; supporting evidence only
28b11452-0ace-41da-8652-fb30de9894ff,635e45b9-affe-4a6b-8d36-f3adf8ebf039,cdr_peripheral,fecebe3d-821d-4461-8f73-50f40303c96c,called,cdr_records,0.6,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
a670c7bc-1006-4e27-92fa-60ee70d177fe,63c218e5-a8d7-4156-916b-0ac94511fe49,cdr_operative,63c218e5-a8d7-4156-916b-0ac94511fe49,called,cdr_records,0.13333333333333333,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Single-source or low-frequency link; supporting evidence only
1b22104b-6c30-4b30-82c7-65133493c6c3,63c218e5-a8d7-4156-916b-0ac94511fe49,cdr_operative,94d607d7-3492-48ab-a373-f24cb1390211,called,cdr_records,0.26666666666666666,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Flagged as suspicious in graph_relationships (multi-source corroboration)
47e8658e-7cdc-4ad6-a97c-3526803a4fb0,64aa12fe-332b-426d-9e18-1960f6079b69,cdr_operative,64aa12fe-332b-426d-9e18-1960f6079b69,called,cdr_records,0.06666666666666667,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
dbb020c5-1059-4cf6-a6b3-a1f94eb7d19d,64c8c8c4-3eca-40a8-a280-fce21bb2974a,cdr_peripheral,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,called,cdr_records,0.06666666666666667,9e1a4a07-e50c-4870-864f-2d705f28fae5,,Single-source or low-frequency link; supporting evidence only
86c3ef39-cc6a-477b-ac61-29934345a8b6,64c8c8c4-3eca-40a8-a280-fce21bb2974a,cdr_peripheral,a249f1b5-82e1-4c5b-a594-3a1738f6cd01,called,cdr_records,0.06666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Single-source or low-frequency link; supporting evidence only
59983f71-2b8d-47ff-9971-949d9e4b7cce,64c8c8c4-3eca-40a8-a280-fce21bb2974a,cdr_peripheral,c529d9ef-2cd1-45c2-9e04-a55827105e21,called,cdr_records,0.4666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
56da6a52-be62-4109-8990-b14b59d65dd8,64c8c8c4-3eca-40a8-a280-fce21bb2974a,cdr_peripheral,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,called,cdr_records,0.5333333333333333,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e3566714-daf6-4e16-84cd-93e019ab3f57,64c8c8c4-3eca-40a8-a280-fce21bb2974a,cdr_peripheral,f41f457b-1975-41bc-97f0-d83efefcce31,called,cdr_records,0.06666666666666667,9148906d-82d0-44c2-9ce4-224479a19d29,,Single-source or low-frequency link; supporting evidence only
66b1419b-ecf9-4663-8619-294552d4f93e,65f2e462-20b2-40dc-aa8d-5e7ced3545a6,financial_peripheral,71ca9b1d-db04-4eaf-8500-9080bd12ad54,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
fca5ff63-c503-466f-8a70-786811afa19f,65f2e462-20b2-40dc-aa8d-5e7ced3545a6,financial_peripheral,8171e26b-7d4e-41ed-a931-f0414f85531a,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
8a1511f9-5c7b-4218-95d9-a7e70b6b76c9,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,6641b356-0f73-4184-9190-a96424cd43c5,called,cdr_records,0.4666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
528bb79d-f574-4a98-a6bb-17aca5802b63,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,66608c82-c95e-449d-8483-39e9876092a0,called,cdr_records,0.13333333333333333,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Single-source or low-frequency link; supporting evidence only
232fa924-aefa-4aaf-be64-6534f3d1d650,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,7a8dcb3d-2353-4f1c-8481-583a228493ce,called,cdr_records,0.06666666666666667,a691f6e4-9bec-4abd-88c2-2fea613fd19e,,Single-source or low-frequency link; supporting evidence only
0e957641-8182-4fdc-8a8a-6b8ba9b58b30,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,7d6f20e1-961e-46de-8504-3ea2f6d7692a,called,cdr_records,0.06666666666666667,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Single-source or low-frequency link; supporting evidence only
93b2646d-e397-41c2-ab26-fbf524d48dc0,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,called,cdr_records,0.13333333333333333,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
3bbdcdf9-6685-4a29-a94b-a8264e708a48,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,called,cdr_records,0.06666666666666667,965473d2-140c-4f93-a2ec-6146894edced,,Single-source or low-frequency link; supporting evidence only
2261cdf1-9449-45da-92b2-155eeff0aaa3,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,acd25cbb-36f7-421c-b26e-f6d029411c71,called,cdr_records,0.06666666666666667,9148906d-82d0-44c2-9ce4-224479a19d29,,Single-source or low-frequency link; supporting evidence only
44b558b3-0152-44d3-a7e1-159c1b545bc2,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,c529d9ef-2cd1-45c2-9e04-a55827105e21,called+co_observed,"cdr_records,surveillance_records",0.7333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e8ef7e5f-245c-4365-8c1d-d0a41bc6880b,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.06666666666666667,d47201c9-711f-4088-af2a-14e95ccd2b8a,,Single-source or low-frequency link; supporting evidence only
c37d5f55-a10b-43a5-bf46-72013cd4bcd1,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,fe23bf1a-8c7f-4ce5-bf1d-7b53804dd17d,called,cdr_records,0.06666666666666667,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Single-source or low-frequency link; supporting evidence only
957d3296-529b-4df3-9f8c-bd7fd6d240c2,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,66608c82-c95e-449d-8483-39e9876092a0,called,cdr_records,0.4,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9a04ca34-12f6-44b6-912a-f440c06873c1,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,73afdf7b-f403-4f68-a828-79d245d66657,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
5b5d3563-cd47-4739-9e7a-d35e1b9b76ef,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,7a8dcb3d-2353-4f1c-8481-583a228493ce,called,cdr_records,0.06666666666666667,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Single-source or low-frequency link; supporting evidence only
96e1a961-68c8-414a-a5b9-d5f863ddb52e,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,94d607d7-3492-48ab-a373-f24cb1390211,called,cdr_records,0.06666666666666667,9148906d-82d0-44c2-9ce4-224479a19d29,,Single-source or low-frequency link; supporting evidence only
6854d344-e96b-47b8-b305-2a36589a93c1,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,97c19247-87ac-486f-ac15-862d7a702684,called,cdr_records,0.2,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e0d76287-a01b-4bdc-a2f7-c1d8bfda7456,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,a249f1b5-82e1-4c5b-a594-3a1738f6cd01,called,cdr_records,0.06666666666666667,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Single-source or low-frequency link; supporting evidence only
3522730b-8957-4da4-a45f-1100c790cc68,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,acd25cbb-36f7-421c-b26e-f6d029411c71,called,cdr_records,0.06666666666666667,ccaf96a0-e148-4313-9d29-ab057a8be0dd,,Single-source or low-frequency link; supporting evidence only
c821d7a2-85a8-46c2-b2e4-064f1d27825b,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,c529d9ef-2cd1-45c2-9e04-a55827105e21,called,cdr_records,0.26666666666666666,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
7bef3581-3bcf-4997-8b93-2971f79095fb,66608c82-c95e-449d-8483-39e9876092a0,cdr_operative,f41f457b-1975-41bc-97f0-d83efefcce31,called,cdr_records,0.06666666666666667,04f26d44-0c08-4f75-a336-71b46b7a94f1,,Single-source or low-frequency link; supporting evidence only
b6732fe1-3240-47bd-bf28-df62ca3d1cee,6682d7a0-40b3-4146-9c36-1cf8a8ec6ee9,financial_peripheral,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
c734f4d0-f439-40cf-87f4-01bd31ed8090,6682d7a0-40b3-4146-9c36-1cf8a8ec6ee9,financial_peripheral,7d6f20e1-961e-46de-8504-3ea2f6d7692a,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
7a9c42d8-a3ce-4604-ac8a-1d59a3e01b86,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,called,cdr_records,0.26666666666666666,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
44978ce9-2c16-4990-bfe2-6a3b60aa2e68,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,88b8ce01-e7bf-427e-9595-c5bfcbabe267,called+financial_transfer,"cdr_records,financial_transactions",0.375,,,Flagged as suspicious in graph_relationships (multi-source corroboration)
5796dd6d-a11b-4fcb-8527-8c1818665876,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,a53fff68-2c1f-4540-a9b7-9187343dc876,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
107de53b-6ea3-40ab-9750-d02b5bedd500,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,cdr_kingpin,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,called,cdr_records,1,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
3623d504-fcae-47c9-8ab1-262d13a66beb,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,cdr_kingpin,94d607d7-3492-48ab-a373-f24cb1390211,called,cdr_records,0.8,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
695b47e4-8a82-401a-84b6-7818c1f77361,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,cdr_kingpin,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,called,cdr_records,0.06666666666666667,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Single-source or low-frequency link; supporting evidence only
6352725b-28bf-4b7d-9b6e-ffff103a1bd8,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,cdr_kingpin,a320ee3a-ba3e-40b3-b0e9-2d9266f355fc,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
2f014512-3309-48fd-b6ba-68a190087178,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,cdr_kingpin,f41f457b-1975-41bc-97f0-d83efefcce31,called,cdr_records,0.8666666666666667,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
98f32845-52db-4b9b-88dc-1f2e4f90141e,71ca9b1d-db04-4eaf-8500-9080bd12ad54,financial_peripheral,8cab76dc-2ec9-4d0f-9aca-8e0e66b20e4b,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
271983db-aa49-4d86-b648-23193d5be804,735b7692-768a-477f-9084-61285d2d750f,financial_mule,95b21a34-896e-4a99-ab1f-18b495bd8672,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
8433ec35-4c69-48b1-8185-73f390cdefec,73afdf7b-f403-4f68-a828-79d245d66657,financial_lieutenant,fecebe3d-821d-4461-8f73-50f40303c96c,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
2ec51812-b326-44b9-be2f-a8d154a93fd8,780380a3-fe83-4fb6-980c-cab0208c14fb,financial_mule,8cab76dc-2ec9-4d0f-9aca-8e0e66b20e4b,called+financial_transfer,"cdr_records,financial_transactions",0.5,a7849323-bce8-46b2-a835-75ac4446df2d,,Flagged as suspicious in graph_relationships (multi-source corroboration)
5e4ec86e-1b25-4e4b-a9b4-49e059ee7b30,780380a3-fe83-4fb6-980c-cab0208c14fb,financial_mule,fa00070c-1deb-4b17-9387-7bd434ff75af,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
80dc0e0b-4c07-4d00-ae18-74c686ec8955,7a8dcb3d-2353-4f1c-8481-583a228493ce,cdr_operative,7a8dcb3d-2353-4f1c-8481-583a228493ce,called,cdr_records,0.06666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Single-source or low-frequency link; supporting evidence only
4c1f2fb0-60f3-48a2-9e98-9450f8acfbbd,7a8dcb3d-2353-4f1c-8481-583a228493ce,cdr_operative,acd25cbb-36f7-421c-b26e-f6d029411c71,called,cdr_records,0.13333333333333333,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Single-source or low-frequency link; supporting evidence only
76173598-3707-4e52-9c97-361db5b8e444,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,7d6f20e1-961e-46de-8504-3ea2f6d7692a,called,cdr_records,0.26666666666666666,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c15c35d4-7a34-4a9a-b79e-3b769079bad9,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,94d607d7-3492-48ab-a373-f24cb1390211,called,cdr_records,0.06666666666666667,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Single-source or low-frequency link; supporting evidence only
033cdc0b-b93c-4e92-a155-36ffff1dd668,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,called+co_observed,"cdr_records,surveillance_records",0.55,9148906d-82d0-44c2-9ce4-224479a19d29,,Flagged as suspicious in graph_relationships (multi-source corroboration)
31e763f0-e2a7-4b4c-9561-a0e4f1fba055,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,called,cdr_records,0.13333333333333333,d47201c9-711f-4088-af2a-14e95ccd2b8a,,Single-source or low-frequency link; supporting evidence only
f049a9a1-cfce-4e80-9118-9a86ff3f75a4,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,f41f457b-1975-41bc-97f0-d83efefcce31,called,cdr_records,0.6,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c0a1d8c0-a059-40f4-b90b-534b169dac7c,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,fa00070c-1deb-4b17-9387-7bd434ff75af,called,cdr_records,0.06666666666666667,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Single-source or low-frequency link; supporting evidence only
051fac6a-ae96-41dd-996d-92006f4b4a15,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,fda48128-2192-4b25-b3ea-16e344d9bf64,called,cdr_records,0.06666666666666667,ccaf96a0-e148-4313-9d29-ab057a8be0dd,,Single-source or low-frequency link; supporting evidence only
5753ec8d-9592-4c69-9942-7b3335935802,7d7a9547-367c-47ec-8c5c-05fb43f36340,cdr_peripheral,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
5f886425-85b9-428c-9641-a594f62bcf3d,7d7a9547-367c-47ec-8c5c-05fb43f36340,cdr_peripheral,94d607d7-3492-48ab-a373-f24cb1390211,called,cdr_records,0.06666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Single-source or low-frequency link; supporting evidence only
d331f612-5830-4307-85d3-5c6a039465d5,7d7a9547-367c-47ec-8c5c-05fb43f36340,cdr_peripheral,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.06666666666666667,d47201c9-711f-4088-af2a-14e95ccd2b8a,,Single-source or low-frequency link; supporting evidence only
38ab636a-46db-41be-874a-6e199f87b2e7,7d7a9547-367c-47ec-8c5c-05fb43f36340,cdr_peripheral,fb3911ba-8769-45a5-ad03-55563c7de121,called+financial_transfer,"cdr_records,financial_transactions",0.125,965473d2-140c-4f93-a2ec-6146894edced,,Single-source or low-frequency link; supporting evidence only
f2e888ad-98f6-4d9a-b6ab-bb37e03681c6,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,80d1a12f-12b3-4bd3-abd1-b154fc01378c,called,cdr_records,0.8,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
09d5bb13-8847-46bf-a827-db5214e4cc66,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,94d607d7-3492-48ab-a373-f24cb1390211,called,cdr_records,0.8,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
bbad6152-30c1-47cb-9264-e1f6d9c36c94,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,95b21a34-896e-4a99-ab1f-18b495bd8672,called,cdr_records,0.13333333333333333,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Single-source or low-frequency link; supporting evidence only
dbb06770-2552-4475-8b7b-edd9548d4211,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,called,cdr_records,0.06666666666666667,a691f6e4-9bec-4abd-88c2-2fea613fd19e,,Single-source or low-frequency link; supporting evidence only
8a6e97e6-aa80-454e-aee8-7d9ebef40ddf,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,called,cdr_records,0.13333333333333333,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Single-source or low-frequency link; supporting evidence only
cb07075c-e926-4979-983f-6e595a6df287,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,called,cdr_records,0.06666666666666667,d47201c9-711f-4088-af2a-14e95ccd2b8a,,Single-source or low-frequency link; supporting evidence only
91e3ba4d-4eb0-4697-8c1d-dbb00001537e,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,a53fff68-2c1f-4540-a9b7-9187343dc876,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
26f9b1b8-3fd6-4d92-b0ab-2a48658c8cb0,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,a8e20f0c-a0dc-4b0b-8e64-0798129b4048,called,cdr_records,0.13333333333333333,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Single-source or low-frequency link; supporting evidence only
86358e15-e37a-41bc-9e7a-e4a12ceb7b67,80d1a12f-12b3-4bd3-abd1-b154fc01378c,cdr_operative,f41f457b-1975-41bc-97f0-d83efefcce31,called,cdr_records,0.13333333333333333,9e1a4a07-e50c-4870-864f-2d705f28fae5,,Single-source or low-frequency link; supporting evidence only
